tblUploadID,tblHaulID,Ship,Gear,HaulNo,StationNumber,Year,Month,Day,Time,ShootLat,ShootLong,HaulLat,HaulLong,ICESrectangle,Depth,Survey,ICESDatabase,Notes
8214,3851,"67BC","TVL",25,"1",2009,3,10,"1203",56.5183,20.2366,,,"42H0",90,"","Y",""
8214,3852,"67BC","TVL",26,"1",2009,3,11,"0735",55.7017,19.9666,,,"40G9",76,"","Y",""
8214,3853,"67BC","TVL",27,"1",2009,3,11,"1040",55.7899,20.07,,,"40H0",66,"","Y",""
8214,3854,"67BC","TVL",28,"1",2009,3,11,"1240",55.7667,20.2117,,,"40H0",62,"","Y",""
8214,3855,"67BC","TVL",29,"1",2009,3,12,"0735",55.655,20.2716,,,"40H0",70,"","Y",""
8215,3856,"67BC","TVL",1,"1",2008,3,4,"0750",56.935,20.3832,,,"42H0",80,"","Y",""
8215,3857,"67BC","TVL",1,"2",2008,12,3,"1210",56.2049,19.9283,,,"41G9",65,"","Y",""
8215,3858,"67BC","TVL",2,"1",2008,3,4,"1140",57.0332,20.7833,,,"43H0",71,"","Y",""
8215,3859,"67BC","TVL",2,"2",2008,12,4,"0735",57.7783,21.4117,,,"44H1",65,"","Y",""
8215,3860,"67BC","TVL",3,"2",2008,12,5,"0715",57.4733,21.1167,,,"43H1",71,"","Y",""
8215,3861,"67BC","TVL",4,"1",2008,3,5,"0725",57.185,20.6816,,,"43H0",83,"","Y",""
8215,3862,"67BC","TVL",4,"2",2008,12,5,"1045",57.2233,20.9716,,,"43H0",41,"","Y",""
8215,3863,"67BC","TVL",5,"1",2008,3,5,"0910",57.2066,20.7283,,,"43H0",77,"","Y",""
8215,3864,"67BC","TVL",5,"2",2008,12,5,"1225",57.305,20.9866,,,"43H0",68,"","Y",""
8215,3865,"67BC","TVL",6,"1",2008,3,5,"1040",57.2466,20.8082,,,"43H0",47,"","Y",""
8215,3866,"67BC","TVL",6,"2",2008,12,5,"1355",57.2817,20.9833,,,"43H0",64,"","Y",""
8215,3867,"67BC","TVL",7,"1",2008,3,5,"1325",57.325,20.6083,,,"43H0",84,"","Y",""
8215,3868,"67BC","TVL",8,"1",2008,3,6,"1555",58.0349,21.02,,,"45H1",78,"","Y",""
8215,3869,"67BC","TVL",9,"1",2008,3,7,"0625",57.8699,21.3317,,,"44H1",70,"","Y",""
8215,3870,"67BC","TVL",9,"2",2008,12,6,"0705",57.3682,20.5883,,,"43H0",88,"","Y",""
8215,3871,"67BC","TVL",10,"1",2008,3,7,"0820",57.7732,21.4149,,,"44H1",67,"","Y",""
8215,3872,"67BC","TVL",10,"2",2008,12,6,"1050",57.06,20.78,,,"43H0",78,"","Y",""
8215,3873,"67BC","TVL",11,"1",2008,3,7,"1100",57.7083,21.1883,,,"44H1",44,"","Y",""
8215,3874,"67BC","TVL",12,"1",2008,3,8,"0615",57.3299,21.0416,,,"43H1",65,"","Y",""
8215,3875,"67BC","TVL",12,"2",2008,12,7,"0700",56.9983,20.765,,,"42H0",57,"","Y",""
8215,3876,"67BC","TVL",13,"1",2008,3,8,"0900",57.2982,20.9983,,,"43H0",63,"","Y",""
8215,3877,"67BC","TVL",13,"2",2008,12,7,"0940",56.9532,20.39,,,"42H0",90,"","Y",""
8215,3878,"67BC","TVL",14,"1",2008,3,8,"1055",57.25,20.995,,,"43H0",47,"","Y",""
8215,3879,"67BC","TVL",14,"2",2008,12,7,"1255",56.6582,20.43,,,"42H0",79,"","Y",""
8215,3880,"67BC","TVL",15,"1",2008,3,8,"1230",57.2299,20.9217,,,"43H0",30,"","Y",""
8215,3881,"67BC","TVL",15,"2",2008,12,8,"0655",56.645,20.6033,,,"42H0",58,"","Y",""
8215,3882,"67BC","TVL",16,"1",2008,3,8,"1520",57.0666,20.6367,,,"43H0",88,"","Y",""
8215,3883,"67BC","TVL",16,"2",2008,12,8,"0820",56.6116,20.5949,,,"42H0",55,"","Y",""
8215,3884,"67BC","TVL",17,"1",2008,3,9,"0610",57,20.8017,,,"43H0",70,"","Y",""
8215,3885,"67BC","TVL",17,"2",2008,12,8,"1050",56.6216,20.5432,,,"42H0",65,"","Y",""
8215,3886,"67BC","TVL",18,"1",2008,3,9,"1030",56.685,20.4217,,,"42H0",73,"","Y",""
8215,3887,"67BC","TVL",18,"2",2008,12,8,"1210",56.5966,20.5167,,,"42H0",67,"","Y",""
8215,3888,"67BC","TVL",19,"1",2008,3,9,"1240",56.6433,20.5749,,,"42H0",62,"","Y",""
8215,3889,"67BC","TVL",20,"2",2008,12,9,"0840",56.39,20.085,,,"41H0",78,"","Y",""
8215,3890,"67BC","TVL",21,"1",2008,3,9,"1540",56.5949,20.5117,,,"42H0",66,"","Y",""
8215,3891,"67BC","TVL",21,"2",2008,12,9,"1220",56.2582,19.6733,,,"41G9",74,"","Y",""
8215,3892,"67BC","TVL",22,"1",2008,3,10,"0805",56.6366,20.4433,,,"42H0",75,"","Y",""
8215,3893,"67BC","TVL",24,"1",2008,3,10,"1150",56.4016,20.2382,,,"41H0",67,"","Y",""
8215,3894,"67BC","TVL",25,"1",2008,3,10,"1430",56.3933,20.09,,,"41H0",80,"","Y",""
8215,3895,"67BC","TVL",25,"2",2008,12,10,"0710",55.9833,19.3233,,,"40G9",75,"","Y",""
8215,3896,"67BC","TVL",26,"2",2008,12,10,"1145",55.8033,20.07,,,"40H0",65,"","Y",""
8215,3897,"67BC","TVL",27,"1",2008,3,11,"0625",56.2717,19.6533,,,"41G9",73,"","Y",""
8215,3898,"67BC","TVL",27,"2",2008,12,10,"1315",55.795,20.2182,,,"40H0",60,"","Y",""
8215,3899,"67BC","TVL",28,"1",2008,3,11,"1405",56.1482,19.84,,,"41G9",58,"","Y",""
8215,3900,"67BC","TVL",28,"2",2008,12,11,"0700",55.655,20.2716,,,"40H0",72,"","Y",""
8215,3901,"67BC","TVL",29,"1",2008,3,12,"0610",55.7832,20.07,,,"40H0",67,"","Y",""
8215,3902,"67BC","TVL",29,"2",2008,12,11,"0830",55.6417,20.155,,,"40H0",75,"","Y",""
8215,3903,"67BC","TVL",30,"1",2008,3,12,"0800",55.7083,19.9732,,,"40G9",78,"","Y",""
8215,3904,"67BC","TVL",31,"1",2008,3,12,"1010",55.645,20.155,,,"40H0",75,"","Y",""
8216,3905,"67BC","TVL",1,"1",2007,3,3,"1215",55.7683,20.3333,,,"40H0",55,"","Y",""
8216,3906,"67BC","TVL",2,"1",2007,3,3,"1450",55.6833,20.055,,,"40H0",76,"","Y",""
8216,3907,"67BC","TVL",2,"2",2007,12,4,"1120",56.3549,18.5416,,,"41G8",77,"","Y",""
8216,3908,"67BC","TVL",3,"1",2007,3,4,"0625",57.0133,20.5416,,,"43H0",77,"","Y",""
8216,3909,"67BC","TVL",4,"1",2007,3,4,"0930",56.9917,20.8033,,,"42H0",64,"","Y",""
8216,3910,"67BC","TVL",4,"2",2007,12,5,"0750",56.4433,18.66,,,"41G8",77,"","Y",""
8216,3911,"67BC","TVL",5,"2",2007,12,5,"0925",56.465,18.6816,,,"41G8",72,"","Y",""
8216,3912,"67BC","TVL",8,"1",2007,3,5,"0615",58.0349,21.0283,,,"45H1",75,"","Y",""
8216,3913,"67BC","TVL",8,"2",2007,12,9,"1025",57.1417,20.6682,,,"43H0",82,"","Y",""
8216,3914,"67BC","TVL",9,"1",2007,3,5,"0815",57.9833,21.2532,,,"44H1",71,"","Y",""
8216,3915,"67BC","TVL",9,"2",2007,12,9,"1150",57.2032,20.7166,,,"43H0",75,"","Y",""
8216,3916,"67BC","TVL",10,"1",2007,3,5,"1050",57.9249,21.5082,,,"44H1",58,"","Y",""
8216,3917,"67BC","TVL",10,"2",2007,12,9,"1340",57.2267,20.675,,,"43H0",80,"","Y",""
8216,3918,"67BC","TVL",11,"2",2007,12,10,"0650",57.0367,20.7783,,,"43H0",70,"","Y",""
8216,3919,"67BC","TVL",12,"2",2007,12,10,"0900",57.0033,20.7983,,,"43H0",71,"","Y",""
8216,3920,"67BC","TVL",13,"1",2007,3,6,"0905",57.3633,21.2083,,,"43H1",67,"","Y",""
8216,3921,"67BC","TVL",17,"1",2007,3,7,"1020",57.2982,20.6967,,,"43H0",73,"","Y",""
8216,3922,"67BC","TVL",18,"1",2007,3,7,"1215",57.2216,20.7467,,,"43H0",58,"","Y",""
8216,3923,"67BC","TVL",18,"2",2007,12,11,"1235",56.5017,20.2166,,,"42H0",89,"","Y",""
8216,3924,"67BC","TVL",19,"2",2007,12,12,"0700",56.3532,20.195,,,"41H0",54,"","Y",""
8216,3925,"67BC","TVL",20,"1",2007,3,8,"0605",57.3183,21.0399,,,"43H1",66,"","Y",""
8216,3926,"67BC","TVL",21,"1",2007,3,8,"0810",57.2567,21.0867,,,"43H1",60,"","Y",""
8216,3927,"67BC","TVL",22,"1",2007,3,8,"0955",57.2117,21.1383,,,"43H1",36,"","Y",""
8216,3928,"67BC","TVL",23,"1",2007,3,8,"1215",57.0799,21.1316,,,"43H1",34,"","Y",""
8216,3929,"67BC","TVL",24,"1",2007,3,8,"1355",57.0416,21.0982,,,"43H1",30,"","Y",""
8216,3930,"67BC","TVL",24,"2",2007,12,13,"1020",55.7849,20.0683,,,"40H0",65,"","Y",""
8216,3931,"67BC","TVL",25,"2",2007,12,13,"1255",55.645,20.1517,,,"40H0",74,"","Y",""
8216,3932,"67BC","TVL",26,"1",2007,3,9,"0605",56.6749,20.7433,,,"42H0",42,"","Y",""
8216,3933,"67BC","TVL",27,"1",2007,3,9,"0820",56.64,20.585,,,"42H0",58,"","Y",""
8216,3934,"67BC","TVL",28,"1",2007,3,9,"1050",56.5966,20.51,,,"42H0",64,"","Y",""
8216,3935,"67BC","TVL",30,"1",2007,3,10,"0700",56.1983,19.9083,,,"41G9",60,"","Y",""
8216,3936,"67BC","TVL",31,"1",2007,3,10,"0935",56.2582,19.6933,,,"41G9",72,"","Y",""
8217,3937,"67BC","TVL",1,"1",2006,3,5,"0955",55.7117,19.9983,,,"40G9",74,"","Y",""
8217,3938,"67BC","TVL",1,"2",2006,12,2,"1055",56.0217,18.94,,,"41G8",120,"","Y",""
8217,3939,"67BC","TVL",2,"1",2006,3,5,"1145",55.6766,20.0883,,,"40H0",76,"","Y",""
8217,3940,"67BC","TVL",3,"1",2006,3,5,"1400",55.6617,20.2967,,,"40H0",70,"","Y",""
8217,3941,"67BC","TVL",3,"2",2006,12,3,"0715",56.365,18.52,,,"41G8",55,"","Y",""
8217,3942,"67BC","TVL",4,"1",2006,3,6,"0700",55.7849,20.2117,,,"40H0",58,"","Y",""
8217,3943,"67BC","TVL",4,"2",2006,12,3,"1010",56.375,18.4882,,,"41G8",43,"","Y",""
8217,3944,"67BC","TVL",5,"1",2006,3,6,"0945",55.8667,20.0867,,,"40H0",60,"","Y",""
8217,3945,"67BC","TVL",5,"2",2006,12,3,"1200",56.4483,18.6666,,,"41G8",76,"","Y",""
8217,3946,"67BC","TVL",6,"1",2006,3,6,"1335",56.1167,19.8533,,,"41G9",58,"","Y",""
8217,3947,"67BC","TVL",6,"2",2006,12,3,"1335",56.4632,18.6832,,,"41G8",75,"","Y",""
8217,3948,"67BC","TVL",7,"1",2006,3,7,"0650",56.3733,19.495,,,"41G9",142,"","Y",""
8217,3949,"67BC","TVL",7,"2",2006,12,4,"0720",55.71,20.05,,,"40H0",72,"","Y",""
8217,3950,"67BC","TVL",8,"1",2006,3,7,"1035",56.4333,20.0833,,,"41H0",82,"","Y",""
8217,3951,"67BC","TVL",8,"2",2006,12,4,"0920",55.7999,20.2767,,,"40H0",55,"","Y",""
8217,3952,"67BC","TVL",9,"2",2006,12,5,"0750",57.2299,21.1567,,,"43H1",41,"","Y",""
8217,3953,"67BC","TVL",10,"1",2006,3,8,"0605",56.6349,20.635,,,"42H0",52,"","Y",""
8217,3954,"67BC","TVL",10,"2",2006,12,6,"0710",57.0767,21.1367,,,"43H1",34,"","Y",""
8217,3955,"67BC","TVL",11,"1",2006,3,8,"0850",56.6366,20.4349,,,"42H0",75,"","Y",""
8217,3956,"67BC","TVL",11,"2",2006,12,6,"0915",57.0383,21.1083,,,"43H1",30,"","Y",""
8217,3957,"67BC","TVL",12,"1",2006,3,8,"1135",56.77,20.7732,,,"42H0",45,"","Y",""
8217,3958,"67BC","TVL",13,"1",2006,3,8,"1515",57.03,20.5383,,,"43H0",80,"","Y",""
8217,3959,"67BC","TVL",14,"2",2006,12,7,"0710",56.685,20.7667,,,"42H0",41,"","Y",""
8217,3960,"67BC","TVL",15,"2",2006,12,7,"0855",56.6649,20.7817,,,"42H0",37,"","Y",""
8217,3961,"67BC","TVL",16,"2",2006,12,7,"1135",56.625,20.6767,,,"42H0",43,"","Y",""
8217,3962,"67BC","TVL",17,"1",2006,3,9,"0935",57.1967,20.6717,,,"43H0",83,"","Y",""
8217,3963,"67BC","TVL",17,"2",2006,12,7,"1335",56.6366,20.6332,,,"42H0",52,"","Y",""
8217,3964,"67BC","TVL",18,"2",2006,12,8,"0715",56.6882,20.43,,,"42H0",68,"","Y",""
8217,3965,"67BC","TVL",20,"1",2006,3,9,"1445",57.3566,20.6917,,,"43H0",71,"","Y",""
8217,3966,"67BC","TVL",21,"1",2006,3,10,"0610",57.3299,20.9217,,,"43H0",63,"","Y",""
8217,3967,"67BC","TVL",22,"1",2006,3,10,"0940",57.3866,21.2467,,,"43H1",56,"","Y",""
8217,3968,"67BC","TVL",23,"2",2006,12,9,"1000",56.3149,19.5467,,,"41G9",116,"","Y",""
8217,3969,"67BC","TVL",24,"1",2006,3,10,"1315",57.3449,21.21,,,"43H1",66,"","Y",""
8217,3970,"67BC","TVL",24,"2",2006,12,9,"1210",56.2633,19.6649,,,"41G9",70,"","Y",""
8217,3971,"67BC","TVL",25,"1",2006,3,11,"0650",58.0499,21.0167,,,"45H1",73,"","Y",""
8217,3972,"67BC","TVL",25,"2",2006,12,10,"0710",56.2017,19.9283,,,"41G9",58,"","Y",""
8217,3973,"67BC","TVL",26,"1",2006,3,11,"1000",57.89,21.3767,,,"44H1",64,"","Y",""
8217,3974,"67BC","TVL",26,"2",2006,12,10,"0920",56.1349,19.8099,,,"41G9",58,"","Y",""
8217,3975,"67BC","TVL",27,"1",2006,3,11,"1120",57.8832,21.3082,,,"44H1",71,"","Y",""
8217,3976,"67BC","TVL",28,"1",2006,3,12,"0655",57.3933,20.93,,,"43H0",51,"","Y",""
8218,3977,"LA99","TVS",1,"1",2005,3,10,"0820",55.9513,20.4768,,,"40H0",37,"","Y",""
8218,3978,"LA99","TVS",1,"2",2005,11,9,"0630",55.795,20.0582,,,"40H0",67,"","Y",""
8218,3979,"LA99","TVS",2,"1",2005,3,10,"0910",55.9412,20.4033,,,"40H0",37,"","Y",""
8218,3980,"LA99","TVS",2,"2",2005,11,9,"0730",55.8616,20.1033,,,"40H0",62,"","Y",""
8218,3981,"LA99","TVS",3,"1",2005,3,10,"1100",55.7967,20.46,,,"40H0",49,"","Y",""
8218,3982,"LA99","TVS",3,"2",2005,11,9,"0930",55.7817,20.3233,,,"40H0",55,"","Y",""
8218,3983,"LA99","TVS",4,"1",2005,3,10,"1205",55.7582,20.37,,,"40H0",54,"","Y",""
8218,3984,"LA99","TVS",4,"2",2005,11,9,"1015",55.7582,20.3482,,,"40H0",58,"","Y",""
8218,3985,"LA99","TVS",5,"1",2005,3,10,"1255",55.7633,20.3333,,,"40H0",57,"","Y",""
8218,3986,"LA99","TVS",5,"2",2005,11,9,"1150",55.6633,20.2899,,,"40H0",73,"","Y",""
8218,3987,"LA99","TVS",6,"1",2005,3,10,"1410",55.6567,20.2783,,,"40H0",72,"","Y",""
8218,3988,"LA99","TVS",6,"2",2005,11,9,"1235",55.6482,20.245,,,"40H0",74,"","Y",""
8218,3989,"LA99","TVS",7,"1",2005,3,10,"1450",55.6433,20.2483,,,"40H0",73,"","Y",""
8218,3990,"LA99","TVS",7,"2",2005,11,9,"1330",55.6582,20.1499,,,"40H0",76,"","Y",""
8218,3991,"LA99","TVS",8,"1",2005,3,11,"0550",56.2999,19.5249,,,"41G9",133,"","Y",""
8218,3992,"LA99","TVS",8,"2",2005,11,10,"0600",56.2167,19.5117,,,"41G9",107,"","Y",""
8218,3993,"LA99","TVS",9,"1",2005,3,11,"0700",56.3716,19.4833,,,"41G9",146,"","Y",""
8218,3994,"LA99","TVS",9,"2",2005,11,10,"1200",56.63,20.6332,,,"42H0",53,"","Y",""
8218,3995,"LA99","TVS",10,"1",2005,3,11,"1055",56.5632,20.4233,,,"42H0",76,"","Y",""
8218,3996,"LA99","TVS",10,"2",2005,11,10,"1305",56.6467,20.6649,,,"42H0",53,"","Y",""
8218,3997,"LA99","TVS",11,"1",2005,3,11,"1225",56.6317,20.6332,,,"42H0",53,"","Y",""
8218,3998,"LA99","TVS",11,"2",2005,11,10,"1400",56.6766,20.7067,,,"42H0",50,"","Y",""
8218,3999,"LA99","TVS",12,"1",2005,3,11,"1325",56.6467,20.6649,,,"42H0",51,"","Y",""
8218,4000,"LA99","TVS",12,"2",2005,11,12,"0635",56.6049,20.6917,,,"42H0",42,"","Y",""
8218,4001,"LA99","TVS",13,"1",2005,3,11,"1405",56.6766,20.7067,,,"42H0",48,"","Y",""
8218,4002,"LA99","TVS",13,"2",2005,11,12,"0730",56.6499,20.7382,,,"42H0",43,"","Y",""
8218,4003,"LA99","TVS",14,"1",2005,3,11,"1500",56.6732,20.7467,,,"42H0",42,"","Y",""
8218,4004,"LA99","TVS",14,"2",2005,11,12,"0850",56.7717,20.77,,,"42H0",50,"","Y",""
8218,4005,"LA99","TVS",15,"1",2005,3,12,"0540",57.0116,20.7867,,,"43H0",70,"","Y",""
8218,4006,"LA99","TVS",18,"1",2005,3,13,"0550",57.4249,21.2899,,,"43H1",55,"","Y",""
8218,4007,"LA99","TVS",19,"1",2005,3,13,"0705",57.3767,21.2732,,,"43H1",64,"","Y",""
8218,4008,"LA99","TVS",19,"2",2005,11,16,"0820",57.9033,21.4699,,,"44H1",62,"","Y",""
8218,4009,"LA99","TVS",20,"1",2005,3,13,"0845",57.2383,21.1017,,,"43H1",58,"","Y",""
8218,4010,"LA99","TVS",21,"2",2005,11,16,"0955",57.9117,21.5667,,,"44H1",54,"","Y",""
8218,4011,"LA99","TVS",22,"1",2005,3,13,"1030",57.2267,21.0367,,,"43H1",44,"","Y",""
8218,4012,"LA99","TVS",23,"1",2005,3,13,"1200",57.3333,20.9217,,,"43H0",63,"","Y",""
8218,4013,"LA99","TVS",23,"2",2005,11,16,"1345",57.5167,21.4233,,,"44H1",24,"","Y",""
8218,4014,"LA99","TVS",24,"2",2005,11,17,"0545",57.2766,21.0267,,,"43H1",62,"","Y",""
8218,4015,"LA99","TVS",25,"1",2005,3,13,"1425",57.21,20.7199,,,"43H0",79,"","Y",""
8218,4016,"LA99","TVS",25,"2",2005,11,17,"0635",57.2383,21.1017,,,"43H1",56,"","Y",""
8218,4017,"LA99","TVS",27,"2",2005,11,17,"0830",57.2267,21.0367,,,"43H1",46,"","Y",""
8218,4018,"LA99","TVS",28,"1",2005,3,14,"0840",58.0232,20.9732,,,"45H0",82,"","Y",""
8218,4019,"LA99","TVS",28,"2",2005,11,17,"1035",57.3367,21.2867,,,"43H1",52,"","Y",""
8218,4020,"LA99","TVS",29,"1",2005,3,14,"1120",57.8999,21.4182,,,"44H1",61,"","Y",""
8218,4021,"LA99","TVS",29,"2",2005,11,17,"1115",57.3767,21.2732,,,"43H1",62,"","Y",""
8218,4022,"LA99","TVS",30,"1",2005,3,14,"1210",57.9117,21.4983,,,"44H1",59,"","Y",""
8218,4023,"LA99","TVS",31,"1",2005,3,14,"1300",57.9117,21.5782,,,"44H1",52,"","Y",""
8218,4024,"LA99","TVS",33,"1",2005,3,15,"0605",56.9399,20.395,,,"42H0",87,"","Y",""
8219,4025,"LA99","TVS",1,"1",2004,3,13,"0155",55.7667,20.4332,,,"40H0",50,"","Y",""
8219,4026,"LA99","TVS",1,"2",2004,11,3,"0525",55.7517,20.3632,,,"40H0",55,"","Y",""
8219,4027,"LA99","TVS",2,"1",2004,3,13,"0320",55.75,20.3667,,,"40H0",55,"","Y",""
8219,4028,"LA99","TVS",2,"2",2004,11,3,"0700",55.7867,20.16,,,"40H0",58,"","Y",""
8219,4029,"LA99","TVS",3,"1",2004,3,13,"0510",55.6499,20.2833,,,"40H0",72,"","Y",""
8219,4030,"LA99","TVS",3,"2",2004,11,3,"0900",55.64,20.2767,,,"40H0",71,"","Y",""
8219,4031,"LA99","TVS",4,"1",2004,3,13,"0655",55.6499,20.1332,,,"40H0",76,"","Y",""
8219,4032,"LA99","TVS",5,"1",2004,3,13,"0745",55.6833,20.0833,,,"40H0",75,"","Y",""
8219,4033,"LA99","TVS",5,"2",2004,11,3,"1120",55.6766,20.0883,,,"40H0",74,"","Y",""
8219,4034,"LA99","TVS",6,"1",2004,3,13,"0850",55.7167,20,,,"40H0",75,"","Y",""
8219,4035,"LA99","TVS",6,"2",2004,11,3,"1225",55.7449,20.0216,,,"40H0",69,"","Y",""
8219,4036,"LA99","TVS",7,"1",2004,3,13,"1005",55.75,20.05,,,"40H0",70,"","Y",""
8219,4037,"LA99","TVS",7,"2",2004,11,3,"1330",55.7832,20.0667,,,"40H0",64,"","Y",""
8219,4038,"LA99","TVS",8,"1",2004,3,13,"0915",55.7999,20.0667,,,"40H0",65,"","Y",""
8219,4039,"LA99","TVS",8,"2",2004,11,3,"1440",55.8616,20.1017,,,"40H0",60,"","Y",""
8219,4040,"LA99","TVS",9,"1",2004,3,14,"0145",56.6499,20.7333,,,"42H0",38,"","Y",""
8219,4041,"LA99","TVS",11,"1",2004,3,14,"0400",56.6332,20.6332,,,"42H0",56,"","Y",""
8219,4042,"LA99","TVS",11,"2",2004,11,4,"1010",56.5183,20.23,,,"42H0",84,"","Y",""
8219,4043,"LA99","TVS",12,"1",2004,3,14,"0520",56.5833,20.5667,,,"42H0",63,"","Y",""
8219,4044,"LA99","TVS",12,"2",2004,11,4,"1200",56.67,20.4182,,,"42H0",74,"","Y",""
8219,4045,"LA99","TVS",13,"1",2004,3,14,"0610",56.6666,20.4166,,,"42H0",72,"","Y",""
8219,4046,"LA99","TVS",13,"2",2004,11,4,"1310",56.5867,20.5,,,"42H0",64,"","Y",""
8219,4047,"LA99","TVS",14,"1",2004,3,14,"0905",56.9833,20.8,,,"42H0",59,"","Y",""
8219,4048,"LA99","TVS",14,"2",2004,11,4,"1415",56.6083,20.6983,,,"42H0",38,"","Y",""
8219,4049,"LA99","TVS",15,"1",2004,3,14,"1025",57.0332,20.5333,,,"43H0",79,"","Y",""
8219,4050,"LA99","TVS",15,"2",2004,11,4,"1510",56.6732,20.7232,,,"42H0",43,"","Y",""
8219,4051,"LA99","TVS",16,"1",2004,3,14,"1115",57.1332,20.5833,,,"43H0",92,"","Y",""
8219,4052,"LA99","TVS",17,"1",2004,3,14,"1230",57.2,20.6666,,,"43H0",78,"","Y",""
8219,4053,"LA99","TVS",18,"1",2004,3,14,"1323",57.2333,20.75,,,"43H0",71,"","Y",""
8219,4054,"LA99","TVS",19,"1",2004,3,14,"1420",57.2832,20.6999,,,"43H0",73,"","Y",""
8219,4055,"LA99","TVS",20,"1",2004,3,15,"0125",57.0332,21.1167,,,"43H1",30,"","Y",""
8219,4056,"LA99","TVS",22,"1",2004,3,15,"0340",57.2667,21.0167,,,"43H1",56,"","Y",""
8219,4057,"LA99","TVS",23,"1",2004,3,15,"0445",57.2,21.0167,,,"43H1",64,"","Y",""
8219,4058,"LA99","TVS",24,"1",2004,3,15,"0605",57.3667,21.3167,,,"43H1",42,"","Y",""
8219,4059,"LA99","TVS",25,"1",2004,3,15,"0700",57.3667,21.25,,,"43H1",37,"","Y",""
8219,4060,"LA99","TVS",27,"1",2004,3,15,"0910",57.4333,21.2833,,,"43H1",50,"","Y",""
8219,4061,"LA99","TVS",28,"1",2004,3,15,"1030",57.4667,21.1666,,,"43H1",66,"","Y",""
8219,4062,"LA99","TVS",29,"1",2004,3,17,"0235",57.35,20.8832,,,"43H0",61,"","Y",""
8219,4063,"LA99","TVS",30,"1",2004,3,17,"0440",57.4667,21.0333,,,"43H1",68,"","Y",""
